osmid,y,x,street_count,highway,ref,geometry
392151126,-12.120039,-76.996944,3,,,POINT (-76.996944 -12.120039)
472203352,-12.0705155,-77.0311941,4,,,POINT (-77.03119409999999 -12.0705155)
31080533,-12.0299125,-77.094014,3,,,POINT (-77.094014 -12.0299125)
1385873496,-11.9793898,-77.1084834,4,,,POINT (-77.1084834 -11.9793898)
263405660,-12.0743008,-77.0348386,4,,,POINT (-77.0348386 -12.0743008)
3740614752,-12.2106688,-76.8760266,4,,,POINT (-76.8760266 -12.2106688)
263405664,-12.0697302,-77.0354252,4,,,POINT (-77.03542520000001 -12.0697302)
1295958113,-11.9697589,-77.057708,3,,,POINT (-77.05770800000001 -11.9697589)
263405667,-12.0668397,-77.0359741,4,,,POINT (-77.0359741 -12.0668397)
263405669,-12.065579,-77.0361441,4,,,POINT (-77.0361441 -12.065579)
263405670,-12.0654257,-77.0361719,4,,,POINT (-77.0361719 -12.0654257)
392151145,-12.123948,-76.990267,3,,,POINT (-76.990267 -12.123948)
5686313072,-11.8284315,-77.1610128,4,,,POINT (-77.16101279999999 -11.8284315)
472203377,-12.070572,-77.0316748,3,traffic_signals,,POINT (-77.0316748 -12.070572)
1317027955,-11.9813409,-77.0126841,3,,,POINT (-77.0126841 -11.9813409)
392151155,-12.1280838,-76.9916654,4,traffic_signals,,POINT (-76.9916654 -12.1280838)
4356587636,-12.0131666,-77.0015153,3,,,POINT (-77.00151529999999 -12.0131666)
263110784,-12.0720796,-77.0413344,4,traffic_signals,,POINT (-77.0413344 -12.0720796)
263110787,-12.0738196,-77.0420388,4,traffic_signals,,POINT (-77.0420388 -12.0738196)
1366343811,-11.9084769,-77.0341807,4,traffic_signals,,POINT (-77.03418069999999 -11.9084769)
263110792,-12.075206,-77.0422178,4,traffic_signals,,POINT (-77.0422178 -12.075206)
626049163,-12.0703179,-77.1161632,4,,,POINT (-77.1161632 -12.0703179)
3245719692,-12.1220045,-77.0056989,4,,,POINT (-77.0056989 -12.1220045)
263110796,-12.07652,-77.0423169,7,,,POINT (-77.0423169 -12.07652)
4444962956,-12.1363628,-76.9428876,4,,,POINT (-76.94288760000001 -12.1363628)
3245719695,-12.1221183,-77.0056236,4,,,POINT (-77.00562360000001 -12.1221183)
263110800,-12.0796949,-77.0424008,4,traffic_signals,,POINT (-77.0424008 -12.0796949)
3245719702,-12.1228607,-77.0053029,3,,,POINT (-77.0053029 -12.1228607)
3725508763,-12.0320237,-77.0120329,3,traffic_signals,,POINT (-77.01203289999999 -12.0320237)
2059583644,-12.078771,-77.0657423,3,,,POINT (-77.0657423 -12.078771)
3725508765,-12.0320943,-77.0123113,3,,,POINT (-77.01231129999999 -12.0320943)
263110814,-12.0823587,-77.0457081,4,,,POINT (-77.0457081 -12.0823587)
392151199,-12.1280966,-76.9917839,4,traffic_signals,,POINT (-76.9917839 -12.1280966)
263110815,-12.0825131,-77.0459397,5,,,POINT (-77.04593970000001 -12.0825131)
3725508769,-12.0322602,-77.0120482,3,traffic_signals,,POINT (-77.0120482 -12.0322602)
263110816,-12.0850487,-77.0488055,4,traffic_signals,,POINT (-77.0488055 -12.0850487)
1273905311,-12.021648,-76.8931067,3,,,POINT (-76.8931067 -12.021648)
1596309660,-12.069411,-76.9577673,3,,,POINT (-76.9577673 -12.069411)
863518881,-11.8709776,-77.0759098,4,,,POINT (-77.07590980000001 -11.8709776)
1385873574,-11.9803104,-77.106916,4,,,POINT (-77.106916 -11.9803104)
1366343843,-11.9098617,-77.0334326,3,,,POINT (-77.0334326 -11.9098617)
1273610409,-11.8246424,-77.1266789,3,,,POINT (-77.1266789 -11.8246424)
416628907,-12.0631988,-77.0187461,4,,,POINT (-77.0187461 -12.0631988)
3725508782,-12.0750239,-77.0477165,3,,,POINT (-77.04771650000001 -12.0750239)
4115382447,-12.024206,-77.1300937,3,,,POINT (-77.1300937 -12.024206)
3245719728,-12.1262048,-77.0028182,3,,,POINT (-77.00281819999999 -12.1262048)
3725508786,-12.0964295,-77.0357305,4,traffic_signals,,POINT (-77.0357305 -12.0964295)
626049202,-12.0679642,-77.1205747,4,,,POINT (-77.12057470000001 -12.0679642)
1366343859,-11.9110375,-77.0327448,3,,,POINT (-77.0327448 -11.9110375)
863518901,-11.8638063,-77.0708782,4,,,POINT (-77.0708782 -11.8638063)
1366343867,-11.9114113,-77.032321,3,,,POINT (-77.032321 -11.9114113)
902316221,-12.0422035,-77.0829455,4,,,POINT (-77.08294549999999 -12.0422035)
4274471105,-11.9212882,-77.0732614,3,,,POINT (-77.07326140000001 -11.9212882)
4274471106,-11.921301,-77.0733461,3,,,POINT (-77.07334609999999 -11.921301)
5115330755,-12.2275011,-76.9148648,3,,,POINT (-76.9148648 -12.2275011)
4115382469,-12.0239231,-77.1290421,3,,,POINT (-77.12904210000001 -12.0239231)
2982002888,-12.0597368,-76.9724105,3,,,POINT (-76.9724105 -12.0597368)
2982002893,-12.0629947,-76.971419,3,motorway_junction,A,POINT (-76.971419 -12.0629947)
3725508815,-12.1114386,-76.9939664,4,traffic_signals,,POINT (-76.99396640000001 -12.1114386)
5735039184,-11.8416085,-77.1437305,3,,,POINT (-77.1437305 -11.8416085)
3725508817,-12.1114337,-76.9938996,3,,,POINT (-76.99389960000001 -12.1114337)
5650038993,-12.0289608,-76.9984331,3,,,POINT (-76.9984331 -12.0289608)
5735039187,-11.8412706,-77.1450834,4,,,POINT (-77.1450834 -11.8412706)
3725508823,-12.118804,-77.0430349,3,,,POINT (-77.04303489999999 -12.118804)
1385873625,-11.9806028,-77.1051975,4,,,POINT (-77.1051975 -11.9806028)
1229111515,-12.1806406,-77.0020258,4,,,POINT (-77.0020258 -12.1806406)
2978070748,-11.9198654,-77.0887437,4,,,POINT (-77.08874369999999 -11.9198654)
2978070749,-11.9201084,-77.0866425,4,,,POINT (-77.0866425 -11.9201084)
2978070750,-11.9201696,-77.0860849,3,,,POINT (-77.0860849 -11.9201696)
2978070751,-11.9202322,-77.0855728,4,,,POINT (-77.08557279999999 -11.9202322)
2978070752,-11.9203522,-77.0844875,5,,,POINT (-77.08448749999999 -11.9203522)
1229111517,-12.1826148,-76.9996003,4,traffic_signals,,POINT (-76.9996003 -12.1826148)
1295958236,-11.9648803,-77.0581884,4,,,POINT (-77.05818840000001 -11.9648803)
1229111518,-12.1784969,-77.0048111,4,,,POINT (-77.0048111 -12.1784969)
2174959847,-12.0539963,-76.9756139,3,,,POINT (-76.9756139 -12.0539963)
513786091,-12.2739721,-76.87264,4,,,POINT (-76.87264 -12.2739721)
1750352108,-11.9945831,-77.1153894,4,,,POINT (-77.1153894 -11.9945831)
1750352109,-11.9979832,-77.1149797,3,,,POINT (-77.11497970000001 -11.9979832)
2174959856,-12.0577334,-76.9749292,3,,,POINT (-76.97492920000001 -12.0577334)
4336140529,-11.9170652,-77.0488315,3,,,POINT (-77.04883150000001 -11.9170652)
1385873650,-11.980975,-77.1095601,4,,,POINT (-77.1095601 -11.980975)
1750352112,-11.9989989,-77.1184045,3,,,POINT (-77.1184045 -11.9989989)
1846395124,-11.9754437,-76.7695556,4,,,POINT (-76.7695556 -11.9754437)
4365467892,-11.9638983,-77.0720568,3,,,POINT (-77.0720568 -11.9638983)
1385873652,-11.9808626,-77.1023692,4,,,POINT (-77.1023692 -11.9808626)
4227514615,-12.187381,-77.0178748,3,,,POINT (-77.0178748 -12.187381)
1870265603,-12.010921,-77.0528837,4,,,POINT (-77.0528837 -12.010921)
821641464,-12.0228616,-76.98613,4,,,POINT (-76.98613 -12.0228616)
3785572602,-12.1864657,-76.9217292,3,,,POINT (-76.9217292 -12.1864657)
4286103802,-11.9556492,-76.9762352,3,,,POINT (-76.9762352 -11.9556492)
4336140541,-11.9167979,-77.0486765,3,,,POINT (-77.0486765 -11.9167979)
306757886,-12.058602,-77.1283532,3,,,POINT (-77.12835320000001 -12.058602)
392151295,-12.1206048,-76.988032,4,traffic_signals,,POINT (-76.988032 -12.1206048)
306757888,-12.0547941,-77.1291743,3,,,POINT (-77.1291743 -12.0547941)
4286103804,-11.9557436,-76.973435,3,,,POINT (-76.97343499999999 -11.9557436)
4286103806,-11.9557607,-76.9755365,3,,,POINT (-76.9755365 -11.9557607)
1366343932,-11.913494,-77.030376,3,,,POINT (-77.030376 -11.913494)
5432426757,-12.1990574,-76.9369605,4,,,POINT (-76.9369605 -12.1990574)
5432426758,-12.200853,-76.9358813,4,,,POINT (-76.93588130000001 -12.200853)
5432426759,-12.2026414,-76.9348065,4,,,POINT (-76.93480649999999 -12.2026414)
5432426760,-12.2021111,-76.9338943,4,,,POINT (-76.93389430000001 -12.2021111)
138854662,-12.117889,-77.029064,4,traffic_signals,,POINT (-77.02906400000001 -12.117889)
1603977484,-12.1401361,-77.0064246,3,,,POINT (-77.0064246 -12.1401361)
1870265607,-12.0109386,-77.0531469,3,,,POINT (-77.0531469 -12.0109386)
1273970962,-12.1514103,-76.9543291,4,,,POINT (-76.9543291 -12.1514103)
817086739,-11.9832836,-77.0110253,4,,,POINT (-77.0110253 -11.9832836)
8272363795,-12.057433,-77.0256449,4,traffic_signals,,POINT (-77.0256449 -12.057433)
863518995,-11.8665707,-77.0770777,3,,,POINT (-77.0770777 -11.8665707)
1366343955,-11.9140546,-77.0303305,3,,,POINT (-77.03033050000001 -11.9140546)
392151332,-12.1118383,-76.9996017,3,,,POINT (-76.9996017 -12.1118383)
392151336,-12.1123046,-76.9999596,3,,,POINT (-76.9999596 -12.1123046)
1273872682,-12.0250306,-77.1314168,4,,,POINT (-77.1314168 -12.0250306)
2054406444,-12.0693872,-77.0770243,3,,,POINT (-77.07702430000001 -12.0693872)
1366343981,-11.9143398,-77.0303334,3,,,POINT (-77.0303334 -11.9143398)
1366343983,-11.9143741,-77.0292717,4,,,POINT (-77.0292717 -11.9143741)
1295958326,-11.9653885,-77.0573234,3,,,POINT (-77.0573234 -11.9653885)
1273807175,-12.0625458,-77.0249754,3,,,POINT (-77.0249754 -12.0625458)
331596103,-12.0739019,-77.0989891,3,,,POINT (-77.0989891 -12.0739019)
331596105,-12.0731318,-77.0990764,3,,,POINT (-77.0990764 -12.0731318)
138854730,-12.1179139,-77.0380932,4,,,POINT (-77.03809320000001 -12.1179139)
1273872711,-12.2012253,-76.9261406,4,,,POINT (-76.9261406 -12.2012253)
331596108,-12.0695721,-77.098008,4,traffic_signals,,POINT (-77.09800799999999 -12.0695721)
138854732,-12.1179329,-77.037043,4,traffic_signals,,POINT (-77.037043 -12.1179329)
138854733,-12.117934,-77.0368766,4,traffic_signals,,POINT (-77.0368766 -12.117934)
1273512271,-12.1632993,-76.9443525,3,,,POINT (-76.94435249999999 -12.1632993)
138854736,-12.1179642,-77.0335054,4,,,POINT (-77.0335054 -12.1179642)
138854735,-12.1179468,-77.0347527,4,,,POINT (-77.0347527 -12.1179468)
138854734,-12.1179404,-77.0358177,4,,,POINT (-77.0358177 -12.1179404)
138854737,-12.1179607,-77.0324484,4,,,POINT (-77.03244840000001 -12.1179607)
138854739,-12.1179672,-77.0313858,4,,,POINT (-77.0313858 -12.1179672)
138854740,-12.1179724,-77.030317,4,traffic_signals,,POINT (-77.030317 -12.1179724)
5468209495,-12.1241522,-76.9503596,3,,,POINT (-76.9503596 -12.1241522)
1366344015,-11.9149455,-77.0358299,3,,,POINT (-77.0358299 -11.9149455)
1273479507,-11.9556119,-77.0903144,4,,,POINT (-77.0903144 -11.9556119)
4687806811,-12.0919746,-76.9530371,3,,,POINT (-76.9530371 -12.0919746)
3826958684,-12.1686323,-77.0246185,4,traffic_signals,,POINT (-77.0246185 -12.1686323)
1827979614,-12.1719344,-77.0214793,3,traffic_signals,,POINT (-77.0214793 -12.1719344)
1273905502,-12.1469646,-76.9448172,3,,,POINT (-76.9448172 -12.1469646)
4267524448,-12.0858337,-76.9966999,3,,,POINT (-76.9966999 -12.0858337)
1273741663,-12.0273302,-76.9358011,4,,,POINT (-76.93580110000001 -12.0273302)
1366344032,-11.9150971,-77.0334607,4,,,POINT (-77.03346070000001 -11.9150971)
1366344037,-11.9151302,-77.0316596,4,,,POINT (-77.0316596 -11.9151302)
4786635110,-12.0928345,-76.8832784,4,,,POINT (-76.88327839999999 -12.0928345)
1366344035,-11.9151094,-77.0325596,4,,,POINT (-77.0325596 -11.9151094)
5082202471,-11.7601101,-77.1696335,4,,,POINT (-77.1696335 -11.7601101)
1385873765,-11.9822169,-77.1102011,4,,,POINT (-77.1102011 -11.9822169)
1827979628,-12.1731108,-77.0202062,4,traffic_signals,,POINT (-77.0202062 -12.1731108)
3804479858,-12.0401364,-77.0990772,4,traffic_signals,,POINT (-77.0990772 -12.0401364)
1273708919,-12.1314166,-76.9771546,3,,,POINT (-76.97715460000001 -12.1314166)
8227144056,-12.1266943,-76.9561712,3,,,POINT (-76.9561712 -12.1266943)
1385873787,-11.9825765,-77.1013626,3,,,POINT (-77.1013626 -11.9825765)
1385873797,-11.9827146,-77.1104519,3,,,POINT (-77.1104519 -11.9827146)
4367139208,-12.1979433,-76.9574544,4,,,POINT (-76.9574544 -12.1979433)
1617117577,-11.8618408,-77.0068746,4,,,POINT (-77.0068746 -11.8618408)
1385873801,-11.9828217,-77.1013083,4,,,POINT (-77.1013083 -11.9828217)
1617117582,-11.8640181,-77.0085389,3,,,POINT (-77.0085389 -11.8640181)
1834697104,-12.0847406,-77.0082534,4,,,POINT (-77.0082534 -12.0847406)
4357931410,-12.0315264,-77.079721,3,,,POINT (-77.07972100000001 -12.0315264)
4357931411,-12.0315478,-77.0795547,3,,,POINT (-77.0795547 -12.0315478)
1617117588,-11.8653983,-77.0106703,3,,,POINT (-77.0106703 -11.8653983)
1273741719,-12.0593022,-77.0541813,3,,,POINT (-77.0541813 -12.0593022)
1617117595,-11.8762909,-77.0320743,4,,,POINT (-77.0320743 -11.8762909)
471056797,-12.0711156,-76.9372223,3,,,POINT (-76.9372223 -12.0711156)
3777708448,-12.1762923,-76.9758612,3,,,POINT (-76.9758612 -12.1762923)
3951804837,-12.0331935,-77.0285894,3,,,POINT (-77.0285894 -12.0331935)
821379495,-12.0277472,-77.0110075,4,traffic_signals,,POINT (-77.01100750000001 -12.0277472)
471056808,-12.0684758,-76.9379618,3,,,POINT (-76.9379618 -12.0684758)
1827979690,-12.1785041,-77.0219515,4,,,POINT (-77.0219515 -12.1785041)
471056810,-12.0667852,-76.9384769,4,,,POINT (-76.9384769 -12.0667852)
2053915052,-12.0508213,-77.0424375,4,,,POINT (-77.04243750000001 -12.0508213)
2053915053,-12.0508338,-77.042329,4,,,POINT (-77.042329 -12.0508338)
4067049910,-12.1359674,-76.9984239,3,,,POINT (-76.99842390000001 -12.1359674)
4067049915,-12.1360737,-76.9984986,3,,,POINT (-76.9984986 -12.1360737)
1287274943,-12.2024406,-77.0233324,4,,,POINT (-77.0233324 -12.2024406)
417251778,-12.1020037,-77.0014717,4,,,POINT (-77.0014717 -12.1020037)
1827979718,-12.1798993,-77.0216239,4,,,POINT (-77.02162389999999 -12.1798993)
4015833549,-12.0633567,-77.1045795,4,,,POINT (-77.1045795 -12.0633567)
6467338702,-12.2464289,-76.9240206,3,,,POINT (-76.92402060000001 -12.2464289)
6467338703,-12.2441792,-76.925355,4,,,POINT (-76.925355 -12.2441792)
6467338704,-12.2430934,-76.9259989,4,,,POINT (-76.9259989 -12.2430934)
6467338705,-12.2442532,-76.9253112,4,,,POINT (-76.9253112 -12.2442532)
4015833550,-12.0634952,-77.1045499,3,,,POINT (-77.10454989999999 -12.0634952)
1385873870,-11.9835811,-77.100167,3,,,POINT (-77.100167 -11.9835811)
4067049941,-12.1390728,-76.9992147,3,,,POINT (-76.9992147 -12.1390728)
6467338709,-12.2428824,-76.9258103,4,,,POINT (-76.92581029999999 -12.2428824)
6467338711,-12.2430163,-76.9260447,4,,,POINT (-76.92604470000001 -12.2430163)
4352786902,-12.2074035,-76.9269962,4,,,POINT (-76.9269962 -12.2074035)
6467338714,-12.2457162,-76.9244433,4,,,POINT (-76.92444329999999 -12.2457162)
1273938389,-12.044502,-76.9714466,3,,,POINT (-76.97144659999999 -12.044502)
896796346,-12.0457564,-77.0979199,3,,,POINT (-77.09791989999999 -12.0457564)
6467338717,-12.2415448,-76.9269174,4,,,POINT (-76.92691739999999 -12.2415448)
2053915102,-12.0544774,-77.0421151,4,traffic_signals,,POINT (-77.0421151 -12.0544774)
2053915101,-12.0544671,-77.0420091,4,traffic_signals,,POINT (-77.0420091 -12.0544671)
4015833567,-12.0628942,-77.1046445,3,,,POINT (-77.10464450000001 -12.0628942)
1784889833,-12.1949694,-76.9894512,4,,,POINT (-76.9894512 -12.1949694)
1784889835,-12.1957484,-76.9901414,4,,,POINT (-76.9901414 -12.1957484)
1784889836,-12.1950667,-76.9922727,3,,,POINT (-76.9922727 -12.1950667)
1385873901,-11.9842923,-77.1109809,4,,,POINT (-77.1109809 -11.9842923)
1784889837,-12.1943727,-76.9917466,4,,,POINT (-76.9917466 -12.1943727)
1784889838,-12.1953057,-76.9939016,4,,,POINT (-76.9939016 -12.1953057)
821543409,-12.0222808,-76.9968848,3,,,POINT (-76.9968848 -12.0222808)
822788593,-12.0131218,-77.0012915,4,,,POINT (-77.00129149999999 -12.0131218)
1287274995,-12.2005522,-77.0216687,3,,,POINT (-77.02166870000001 -12.2005522)
9144320507,-12.322225,-76.8282387,3,,,POINT (-76.8282387 -12.322225)
4786635259,-12.0961512,-76.8840635,3,,,POINT (-76.8840635 -12.0961512)
822788604,-12.0125259,-77.0001771,4,,,POINT (-77.0001771 -12.0125259)
1674134014,-12.1947657,-76.9577033,4,,,POINT (-76.95770330000001 -12.1947657)
331596287,-12.0733588,-77.0996903,3,,,POINT (-77.09969030000001 -12.0733588)
4786635265,-12.0967402,-76.8837458,3,,,POINT (-76.8837458 -12.0967402)
331596292,-12.0740615,-77.1001129,4,,,POINT (-77.1001129 -12.0740615)
2053915143,-12.0550529,-77.0492595,3,,,POINT (-77.04925950000001 -12.0550529)
1831682571,-12.0610271,-77.0127969,4,,,POINT (-77.0127969 -12.0610271)
863519247,-11.8651364,-77.0744534,4,traffic_signals,,POINT (-77.0744534 -11.8651364)
1295958545,-11.9789608,-77.0547001,4,,,POINT (-77.05470010000001 -11.9789608)
2053915154,-12.0552089,-77.0511003,4,,,POINT (-77.0511003 -12.0552089)
817349138,-11.9899444,-77.0074793,4,,,POINT (-77.0074793 -11.9899444)
2053915153,-12.0551928,-77.0509438,3,,,POINT (-77.0509438 -12.0551928)
1674134038,-12.1943071,-76.9569043,3,,,POINT (-76.95690430000001 -12.1943071)
817349146,-11.9848601,-77.0068612,4,traffic_signals,,POINT (-77.0068612 -11.9848601)
4337713692,-12.0900526,-77.0515866,3,,,POINT (-77.05158659999999 -12.0900526)
306758172,-12.0551955,-77.1248339,3,,,POINT (-77.1248339 -12.0551955)
432030243,-12.0552501,-77.1256038,3,,,POINT (-77.12560379999999 -12.0552501)
1674134052,-12.1938519,-76.9561178,3,,,POINT (-76.9561178 -12.1938519)
2053915175,-12.0556269,-77.0560528,3,,,POINT (-77.0560528 -12.0556269)
263111215,-12.0882915,-77.0481592,4,,,POINT (-77.0481592 -12.0882915)
263111216,-12.0881743,-77.0481805,4,,,POINT (-77.0481805 -12.0881743)
263111220,-12.0865779,-77.0484169,3,,,POINT (-77.04841690000001 -12.0865779)
263111221,-12.0854927,-77.0485846,4,,,POINT (-77.0485846 -12.0854927)
2886418998,-12.2101065,-76.8753126,3,,,POINT (-76.8753126 -12.2101065)
2053915190,-12.0562044,-77.0418615,4,,,POINT (-77.0418615 -12.0562044)
2053915192,-12.0562123,-77.0419621,4,,,POINT (-77.04196210000001 -12.0562123)
2053915199,-12.0567437,-77.0419983,3,,,POINT (-77.0419983 -12.0567437)
6302941760,-12.0199373,-77.055445,3,,,POINT (-77.05544500000001 -12.0199373)
6302941761,-12.0198112,-77.0555985,3,,,POINT (-77.0555985 -12.0198112)
2053915210,-12.0570218,-77.0516546,5,,,POINT (-77.05165460000001 -12.0570218)
2053915219,-12.0572106,-77.0518142,3,,,POINT (-77.0518142 -12.0572106)
2053915220,-12.0571987,-77.0514838,3,,,POINT (-77.0514838 -12.0571987)
4508861020,-12.2276512,-76.8608045,4,,,POINT (-76.8608045 -12.2276512)
1295958621,-11.9765376,-77.0596737,4,,,POINT (-77.0596737 -11.9765376)
817349216,-11.985862,-77.0031417,4,,,POINT (-77.0031417 -11.985862)
674939489,-12.0738312,-77.0625578,4,traffic_signals,,POINT (-77.06255779999999 -12.0738312)
1674134114,-12.1940773,-76.9565072,3,,,POINT (-76.9565072 -12.1940773)
817349220,-11.986391,-77.00182,4,,,POINT (-77.00182 -11.986391)
817349221,-11.9864249,-77.0017538,4,,,POINT (-77.0017538 -11.9864249)
817349223,-11.9857437,-77.0030904,4,,,POINT (-77.0030904 -11.9857437)
4080321136,-11.9943558,-77.1101511,4,,,POINT (-77.1101511 -11.9943558)
1273709169,-12.0332097,-76.9499397,4,,,POINT (-76.9499397 -12.0332097)
1295958640,-11.9658696,-77.0565047,3,,,POINT (-77.0565047 -11.9658696)
4080321139,-11.9907554,-77.1068687,4,,,POINT (-77.10686870000001 -11.9907554)
1273545336,-11.7575043,-77.1544152,4,,,POINT (-77.1544152 -11.7575043)
8121696897,-12.1528807,-76.9896532,4,,,POINT (-76.98965320000001 -12.1528807)
1273971331,-11.9983379,-77.0502663,4,,,POINT (-77.0502663 -11.9983379)
1273840262,-12.0483041,-76.9629711,4,,,POINT (-76.9629711 -12.0483041)
1287275146,-12.2042753,-77.0164635,4,,,POINT (-77.0164635 -12.2042753)
1836892811,-12.1448217,-77.0037017,4,traffic_signals,,POINT (-77.00370169999999 -12.1448217)
1273709195,-12.0331295,-76.9910435,3,,,POINT (-76.9910435 -12.0331295)
5497602700,-12.1463629,-76.9355933,4,,,POINT (-76.93559329999999 -12.1463629)
459457168,-12.1539925,-77.0195269,3,,,POINT (-77.0195269 -12.1539925)
1295958672,-11.9614314,-77.0595238,4,,,POINT (-77.05952379999999 -11.9614314)
5497602712,-12.1459417,-76.9366189,3,,,POINT (-76.9366189 -12.1459417)
1655095962,-12.1919372,-76.9527983,4,,,POINT (-76.9527983 -12.1919372)
1287275163,-12.2023241,-77.024052,3,,,POINT (-77.024052 -12.2023241)
5497602720,-12.1442867,-76.9387075,3,,,POINT (-76.93870750000001 -12.1442867)
4367205024,-12.0874385,-76.9682361,1,,,POINT (-76.9682361 -12.0874385)
4367205025,-12.087077,-76.967254,3,,,POINT (-76.967254 -12.087077)
306758307,-12.0528742,-77.1386271,3,crossing,,POINT (-77.13862709999999 -12.0528742)
1287275176,-12.2070967,-77.0162778,4,,,POINT (-77.0162778 -12.2070967)
2053915304,-12.061086,-77.0589621,4,,,POINT (-77.0589621 -12.061086)
674939563,-12.0737063,-77.0624881,4,,,POINT (-77.0624881 -12.0737063)
1836892843,-12.1867569,-76.9893398,4,,,POINT (-76.9893398 -12.1867569)
674939565,-12.0721314,-77.0640008,4,,,POINT (-77.0640008 -12.0721314)
1836892845,-12.1870125,-76.9891111,3,crossing,,POINT (-76.9891111 -12.1870125)
1836892849,-12.1876444,-76.9917282,4,,,POINT (-76.9917282 -12.1876444)
5735039675,-11.8503744,-77.1532039,3,,,POINT (-77.15320389999999 -11.8503744)
392151740,-12.1111296,-76.9894095,3,,,POINT (-76.98940949999999 -12.1111296)
499860162,-12.0580699,-77.069183,3,,,POINT (-77.069183 -12.0580699)
471614147,-12.0696768,-76.9754425,4,,,POINT (-76.9754425 -12.0696768)
471614148,-12.069733,-76.9755729,4,,,POINT (-76.9755729 -12.069733)
8737538757,-12.1587202,-76.9605445,3,,,POINT (-76.9605445 -12.1587202)
5579260614,-12.000316,-77.0624175,3,,,POINT (-77.0624175 -12.000316)
